position,all
24772,20
24773,26
24774,90
24775,52
24776,70
24777,73
24778,57
24779,58
24780,500
24781,936
24782,97
24783,43
24784,284
24785,33
24786,5
24787,142
24788,46
24789,106
24790,118
24791,30
24792,13
24793,2300
24794,1103
24795,181
24796,524
24797,443
24798,4
24799,148
24800,14
24801,0
24802,119
24803,175
24804,0
24805,50
24806,1
24807,0
24808,70
24809,324
24810,9
24811,71
24812,416
24813,232
24814,941
24815,893
24816,131
24817,112
24818,9
24819,104
24820,41
24821,300
24822,24
24823,61
24824,113
24825,5
24826,65
24827,3
24828,3
24829,78
24830,21
24831,8
24832,499
24833,50
24834,305
24835,112
24836,30
24837,37
24838,121
24839,5
24840,1
24841,45
24842,79
24843,5
24844,377
24845,12
24846,0
24847,35
24848,77
24849,22
24850,72
24851,9
24852,7
24853,48
24854,6
24855,4
24856,160
24857,36
24858,120
24859,87
24860,15
24861,32
24862,57
24863,850
24864,19
24865,2428
24866,2
24867,69
24868,53
24869,58
24870,22
24871,21
24872,3261
24873,11
24874,47
24875,0
24876,7
24877,42
24878,4
24879,2
24880,38
24881,17
24882,56
24883,38
24884,2
24885,20
24886,63
24887,8
24888,0
24889,15
24890,5
24891,5
24892,1946
24893,349
24894,42
24895,44
24896,32
24897,29
24898,69
24899,151
24900,523
24901,94
24902,639
24903,223
24904,4906
24905,78
24906,15
24907,122
24908,6
24909,138
24910,497
24911,17
24912,914
24913,76
24914,628706
24915,63
24916,220
24917,3
24918,6
24919,1710
24920,9
24921,86
24922,559
24923,32
24924,0
24925,25
24926,475
24927,117
24928,387
24929,4
24930,2
24931,65
24932,166
24933,0
24934,72
24935,13
24936,17
24937,99
24938,0
24939,0
24940,32
24941,48
24942,347
24943,100
24944,88
24945,6
24946,70
24947,195
24948,9
24949,123
24950,44
24951,55
24952,237
24953,8
24954,47
24955,42
24956,39
24957,14
24958,25
24959,227
24960,22
24961,440
24962,18
24963,18
24964,189
24965,34
24966,20
24967,213
24968,16
24969,380
24970,46
24971,68
24972,1
24973,29
24974,4
24975,26
24976,390
24977,422
24978,9
24979,206
24980,19
24981,2
24982,56
24983,17
24984,473
24985,183
24986,4
24987,22
24988,6
24989,519
24990,826
24991,97
24992,253
24993,32
24994,210
24995,108
24996,1
24997,58
24998,733
24999,45
25000,1523023
25001,6
25002,559
25003,120
25004,2
25005,1
25006,3011
25007,12
25008,111
25009,127
25010,85
25011,16
25012,440
25013,3
25014,4
25015,147
25016,37
25017,0
25018,42
25019,887
25020,131
25021,57
25022,25
25023,242
25024,60
25025,68
25026,29
25027,132
25028,77
25029,1
25030,34
25031,5
25032,48
25033,46
25034,13
25035,30
25036,161
25037,88
25038,54
25039,221
25040,6
25041,62
25042,102
25043,20
25044,14
25045,174
25046,2840
25047,4330
25048,113
25049,1129
25050,95
25051,66
25052,565
25053,27
25054,91
25055,144
25056,102
25057,93
25058,38
25059,1
25060,112
25061,146
25062,2916
25063,11
25064,348
25065,119
25066,417
25067,135
25068,12
25069,375
25070,64
25071,179
25072,308
25073,162
25074,136
25075,101
25076,32
25077,5
25078,328
25079,40
25080,25
25081,121
25082,61
25083,321
25084,53
25085,11
25086,5
25087,28
25088,21195
25089,0
25090,28
25091,2016
25092,8
25093,387
25094,54
25095,103
25096,4558
25097,36
25098,3
25099,218
25100,295
25101,26
25102,28
25103,53
25104,82
25105,104
25106,302
25107,2
25108,88
25109,111
25110,2
25111,109
25112,134
25113,37
25114,131
25115,112
25116,177
25117,220
25118,22
25119,2
25120,77
25121,180
25122,136
25123,154
25124,30
25125,40
25126,398
25127,103
25128,23
25129,69
25130,109
25131,5
25132,274
25133,39
25134,24
25135,33359
25136,51
25137,52
25138,193
25139,900
25140,0
25141,21
25142,6
25143,26
25144,46
25145,174
25146,62
25147,160
25148,9
25149,16
25150,138
25151,37
25152,3
25153,2782
25154,50
25155,5
25156,641
25157,361
25158,52
25159,1077
25160,367
25161,3
25162,872
25163,708
25164,78
25165,390
25166,1712
25167,73
25168,23
25169,405
25170,3
25171,133
25172,5
25173,6
25174,94
25175,2
25176,83
25177,203
25178,6
25179,5
25180,838
25181,3
25182,17
25183,768
25184,36
25185,14
25186,809
25187,16
25188,10
25189,148
25190,87
25191,26
25192,9
25193,0
25194,7
25195,67
25196,2
25197,6
25198,4
25199,6
25200,1
25201,150
25202,0
25203,10
25204,6
25205,25
25206,5
25207,2154
25208,79
25209,319
25210,211
25211,1
25212,12
25213,1
25214,213
25215,4
25216,93
25217,1351
25218,6463
25219,190
25220,30
25221,2
25222,24
25223,159
25224,793
25225,35
25226,108
25227,21
25228,505
25229,47
25230,11
25231,257
25232,78
25233,5
25234,593
25235,137
25236,44
25237,47
25238,34
25239,47
25240,257
25241,167
25242,26
25243,269
25244,1331
25245,61
25246,51
25247,248
25248,114
25249,1991
25250,339
25251,15
25252,671
25253,305
25254,65
25255,77
25256,82
25257,59
25258,31
25259,51
25260,35
25261,127
25262,85
25263,3
25264,84
25265,93
25266,727
25267,138
25268,174
25269,1064
25270,20
25271,470
25272,228
25273,1826
25274,6
25275,336
25276,3397
25277,33
25278,129
25279,22
25280,9
25281,34
25282,422
25283,7
25284,74
25285,28
25286,56
25287,146
25288,23
25289,18
25290,1475
25291,30
25292,197
25293,11
25294,194
25295,17
25296,170
25297,344
25298,176
25299,62
25300,182
25301,24
25302,1084
25303,44
25304,28
25305,811
25306,114
25307,42
25308,87
25309,19
25310,17
25311,317
25312,54
25313,153
25314,490
25315,367
25316,582
25317,726
25318,295
25319,21
25320,56
25321,181
25322,6
25323,206
25324,457
25325,13
25326,221
25327,137
25328,0
25329,0
25330,11
25331,3
25332,1
25333,856
25334,28
25335,22
25336,291
25337,565
25338,6
25339,1148
25340,403
25341,23
25342,281
25343,56
25344,469
25345,105
25346,60
25347,28
25348,495
25349,409
25350,2563
25351,146
25352,3323
25353,53
25354,774
25355,1403
25356,68
25357,114
25358,16
25359,249
25360,90
25361,161
25362,93
25363,38
25364,135
25365,42
25366,64
25367,1
25368,0
25369,109
25370,79
25371,1
25372,12
25373,19
25374,1
25375,64
25376,100
25377,5
25378,1086
25379,47
25380,301
25381,0
25382,0
25383,624
25384,49
25385,71
25386,266
25387,17
25388,4
25389,11
25390,36
25391,17
25392,79
25393,13
25394,31
25395,63
25396,264
25397,51
25398,96
25399,10
25400,14
25401,438
25402,20
25403,7
25404,6
25405,18
25406,140
25407,330
25408,59
25409,138
25410,156
25411,333
25412,72
25413,10713
25414,27
25415,9
25416,57139
25417,47
25418,946
25419,57
25420,21
25421,88
25422,1083
25423,473
25424,358
25425,115
25426,60
25427,1438
25428,57
25429,1512
25430,119
25431,103
25432,25
25433,1101
25434,82
25435,77
25436,114
25437,30321
25438,36
25439,326
25440,791
25441,130
25442,81
25443,104
25444,252
25445,1951
25446,47
25447,156
25448,759
25449,48
25450,282
25451,278
25452,4344
25453,78
25454,84
25455,2231
25456,747
25457,255
25458,285
25459,1051
25460,3013
25461,749
25462,33
25463,634
25464,62
25465,540
25466,540
25467,55
25468,137
25469,87588
25470,117
25471,4420
25472,478
25473,255
25474,438
25475,158
25476,147
25477,586
25478,614
25479,65
25480,205
25481,1285
25482,1437
25483,669
25484,155
25485,372
25486,29
25487,859
25488,99
25489,2706
25490,536
25491,176
25492,122
25493,630
25494,1195
25495,708
25496,1021
25497,85
25498,50
25499,138
25500,2704
25501,332
25502,796
25503,46
25504,97
25505,1860
25506,508
25507,407
25508,141
25509,1101
25510,216
25511,2412
25512,45
25513,3435
25514,350
25515,684
25516,930
25517,1687
25518,210
25519,195
25520,669
25521,4534
25522,1191
25523,561
25524,382
25525,203
25526,1569
25527,111
25528,340
25529,13
25530,150
25531,752
25532,229
25533,57
25534,462
25535,75
25536,341
25537,199
25538,1852
25539,215
25540,833
25541,146
25542,183
25543,111
25544,493
25545,44
25546,1268
25547,680
25548,163
25549,3279
25550,2
25551,69
25552,1025
25553,3444
25554,72
25555,814
25556,773
25557,99
25558,121
25559,73
25560,63
25561,64
25562,584
25563,11579
25564,372
25565,272
25566,290
25567,615
25568,271
25569,111
25570,253
25571,3403
25572,3676
25573,1016
25574,1188
25575,78
25576,356
25577,276
25578,2319
25579,34
25580,816
25581,51
25582,68
25583,815
25584,1518210
25585,794
25586,316
25587,3014
25588,30
25589,152
25590,251
25591,101
25592,162
25593,1429
25594,123
25595,1997
25596,1676
25597,72
25598,543
25599,3094
25600,94
25601,1547
25602,105
25603,2195
25604,22
25605,37
25606,1177
25607,107
25608,16
25609,343
25610,43
25611,1011
25612,265
25613,3200
25614,3418
25615,393
25616,144
25617,971
25618,243
25619,9
25620,63
25621,573
25622,40
25623,116
25624,6886
25625,95
25626,5193
25627,167
25628,48
25629,38
25630,175
25631,39
25632,67
25633,67
25634,186
25635,478
25636,116
25637,44
25638,1849
25639,44
25640,53
25641,337
25642,640
25643,24
25644,2528
25645,34
25646,25
25647,2538
25648,52
25649,24
25650,858
25651,260
25652,27
25653,27
25654,342
25655,38
25656,39
25657,378
25658,3134
25659,59
25660,5709
25661,43
25662,91
25663,111
25664,28
25665,1006
25666,515
25667,2162
25668,63
25669,896
25670,16
25671,480
25672,1190
25673,140
25674,320
25675,44
25676,77
25677,1242
25678,281
25679,370
25680,421
25681,768
25682,81
25683,166
25684,143
25685,375
25686,325
25687,2135
25688,2256
25689,619
25690,9780
25691,1296
25692,363
25693,873
25694,84
25695,111
25696,395
25697,325
25698,256
25699,551
25700,682
25701,233
25702,2366
25703,1736
25704,341
25705,84
25706,126
25707,76
25708,5442
25709,198
25710,3238
25711,816
25712,966
25713,221
25714,3518
25715,91
25716,42
25717,108
25718,170
25719,171
25720,1665
25721,1392
25722,58
25723,29
25724,12
25725,528
25726,888
25727,21
25728,1911
25729,168
25730,178
25731,2132
25732,130
25733,39
25734,53
25735,9
25736,139
25737,169
25738,16
25739,93
25740,615
25741,15
25742,227
25743,17
25744,295
25745,136
25746,37
25747,69
25748,15
25749,60
25750,56
25751,45
25752,40
25753,75
25754,8
25755,355
25756,141
25757,241
25758,29
25759,24
25760,410
25761,47
25762,96
25763,90
25764,19
25765,46
25766,148
25767,627
25768,608
25769,710
25770,246
25771,604
25772,2
25773,27
25774,37
25775,638
25776,399
25777,322
25778,5
25779,184
25780,57
25781,19
25782,1778
25783,167
25784,1974
25785,18519
25786,35
25787,75
25788,133
25789,40
25790,22
25791,894
25792,1699
25793,1424
25794,228
25795,2
25796,3
25797,634
25798,120
25799,69
25800,124
25801,50
25802,27
25803,312
25804,5
25805,2
25806,145
25807,212
25808,2
25809,28
25810,3057
25811,6
25812,31
25813,73
25814,25
25815,184
25816,393
25817,106
25818,166
25819,2589
25820,298
25821,325
25822,132
25823,64
25824,330
25825,81
25826,147
25827,243
25828,13
25829,6
25830,64
25831,1188
25832,3
25833,68
25834,22
25835,52
25836,565
25837,60
25838,57
25839,111
25840,58
25841,103
25842,90
25843,118
25844,14531
25845,22
25846,44
25847,54
25848,253
25849,14
25850,196
25851,23
25852,152
25853,37
25854,622
25855,4535
25856,39
25857,102
25858,63
25859,70
25860,433
25861,2
25862,1
25863,172
25864,102
25865,37
25866,42
25867,333
25868,11
25869,47
25870,33
25871,1
25872,47
25873,21
25874,43
25875,24
25876,71
25877,99
25878,17
25879,242
25880,106
25881,28
25882,4
25883,14
25884,392
25885,99
25886,1588
25887,22
25888,41
25889,2894
25890,73
25891,56
25892,1
25893,29
25894,522
25895,45
25896,271
25897,96
25898,6
25899,174
25900,20
25901,32
25902,145
25903,60
25904,13165
25905,88
25906,2732
25907,939
25908,27
25909,184
25910,506
25911,82
25912,415
25913,835
25914,36
25915,222
25916,6752
25917,20
25918,26
25919,1257
25920,48
25921,45
25922,197
25923,17
25924,102
25925,190
25926,32
25927,212
25928,426
25929,43
25930,59
25931,285
25932,76
25933,169
25934,70
25935,39
25936,536
25937,303
25938,56
25939,117
25940,40
25941,130
25942,112
25943,63
25944,129
25945,26
25946,62
25947,1576
25948,121
25949,114
25950,44
25951,125
25952,23
25953,40
25954,3955
25955,98
25956,11
25957,46
25958,580
25959,98
25960,5
25961,152
25962,57
25963,38
25964,87
25965,40
25966,24
25967,45
25968,263
25969,296
25970,226
25971,211
25972,77
25973,44
25974,327
25975,111
25976,554
25977,119
25978,95
25979,126
25980,162
25981,512
25982,24
25983,540
25984,99
25985,79
25986,77
25987,163
25988,18
25989,47
25990,10
25991,115
25992,117
25993,98
25994,10
25995,73
25996,1447
25997,54
25998,903
25999,96
26000,1
26001,9
26002,77
26003,16
26004,80
26005,71
26006,226
26007,68
26008,85
26009,14
26010,1091
26011,41
26012,214
26013,5049
26014,16
26015,42
26016,34
26017,42
26018,92
26019,191
26020,751
26021,152
26022,1772
26023,107
26024,50
26025,238
26026,0
26027,1
26028,2749
26029,2527
26030,84
26031,271
26032,83
26033,10
26034,170
26035,38
26036,96
26037,19
26038,100
26039,84
26040,86
26041,21
26042,1246
26043,559
26044,50
26045,101
26046,54
26047,109
26048,76
26049,395
26050,138
26051,145
26052,31
26053,232
26054,128
26055,96
26056,372
26057,145
26058,4714
26059,156
26060,564066
26061,85
26062,5893
26063,829
26064,200
26065,5657
26066,443
26067,24
26068,48
26069,118
26070,77
26071,121
26072,171
26073,8
26074,22
26075,205
26076,312
26077,28
26078,1682
26079,459
26080,236
26081,82
26082,838
26083,55
26084,68
26085,81
26086,197
26087,47
26088,97
26089,3
26090,8
26091,65
26092,27
26093,54
26094,275
26095,33
26096,29
26097,87
26098,229
26099,1154
26100,35
26101,152
26102,79
26103,84
26104,94
26105,119
26106,183
26107,563
26108,106
26109,588
26110,10441
26111,1809
26112,76
26113,113
26114,82
26115,639
26116,129
26117,124
26118,1089
26119,37
26120,110
26121,21
26122,42
26123,70
26124,445
26125,259
26126,103
26127,94
26128,111
26129,56
26130,82
26131,214
26132,52
26133,245
26134,28
26135,39
26136,6
26137,4
26138,30
26139,220
26140,11
26141,6
26142,127
26143,376
26144,103
26145,26
26146,85
26147,240
26148,249
26149,20039
26150,66
26151,2255
26152,2273
26153,655
26154,24
26155,203
26156,309
26157,23
26158,660
26159,49
26160,80
26161,49
26162,36
26163,1169
26164,72
26165,103
26166,46
26167,564
26168,105
26169,36
26170,599
26171,307
26172,236
26173,151
26174,69
26175,19
26176,633
26177,247
26178,389
26179,29
26180,118
26181,65
26182,128
26183,140
26184,169
26185,187
26186,82
26187,487
26188,244
26189,27
26190,22
26191,751
26192,661
26193,47
26194,41
26195,1047
26196,227
26197,25
26198,993
26199,659
26200,8
26201,1229
26202,21
26203,15
26204,504
26205,13
26206,125
26207,47
26208,1114
26209,435
26210,5
26211,366
26212,108
26213,32
26214,140
26215,25
26216,51
26217,767
26218,1
26219,9
26220,1
26221,10
26222,35
26223,11
26224,116
26225,42
26226,20
26227,652
26228,1060
26229,59
26230,328
26231,107
26232,87
26233,142
26234,81
26235,99
26236,120
26237,19
26238,1
26239,0
26240,0
26241,0
26242,2
26243,30
26244,15
26245,0
26246,0
26247,0
26248,5
26249,1
26250,50
26251,62
26252,24
26253,87
26254,36
26255,1
26256,3500
26257,226
26258,0
26259,34
26260,40
26261,6
26262,894
26263,72
26264,0
26265,177
26266,11
26267,3
26268,160
26269,145
26270,1520720
26271,131
26272,95
26273,8
26274,16
26275,361
26276,25
26277,174
26278,18
26279,0
26280,102
26281,109
26282,2
26283,29
26284,41
26285,54
26286,141
26287,25
26288,27
26289,176
26290,21
26291,82
26292,564
26293,52
26294,6
26295,328
26296,556
26297,2
26298,34
26299,195
26300,4
26301,133
26302,25
26303,7
26304,32
26305,1140
26306,3
26307,721
26308,17
26309,56
26310,15
26311,39
26312,21
26313,879
26314,169
26315,49
26316,38
26317,8
26318,8
26319,305
26320,125
26321,7
26322,455
26323,6
26324,8
26325,74
26326,166
26327,2
26328,27
26329,6
26330,9
26331,161
26332,273
26333,156
26334,90
26335,66
26336,2
26337,3
26338,3
26339,9
26340,686
26341,3
26342,41
26343,2
26344,8
26345,2
26346,10
26347,5
26348,21
26349,2
26350,28
26351,21
26352,19
26353,64
26354,4
26355,3
26356,4
26357,3
26358,48
26359,0
26360,0
26361,4
26362,3
26363,16
26364,2
26365,53
26366,138
26367,74
26368,1
26369,9
26370,108
26371,3
26372,51
26373,19
26374,13
26375,18
26376,63
26377,4
26378,3
26379,5
26380,19
26381,0
26382,0
26383,27
26384,0
26385,33
26386,6
26387,4
26388,134
26389,377
26390,4
26391,68
26392,214
26393,378
26394,63
26395,196
26396,5
26397,123
26398,279
26399,0
26400,34
26401,1
26402,25
26403,6
26404,4
26405,11
26406,145
26407,19
26408,2418
26409,590
26410,33
26411,6
26412,12
26413,3
26414,1
26415,94
26416,2298
26417,5
26418,30
26419,0
26420,1
26421,24
26422,7
26423,13
26424,222
26425,395
26426,562
26427,63
26428,2265
26429,1
26430,8
26431,1
26432,13
26433,12
26434,8
26435,159
26436,236
26437,114
26438,6
26439,447
26440,21
26441,91
26442,70
26443,88
26444,111
26445,128
26446,189
26447,1183
26448,78
26449,621
26450,114
26451,45
26452,123
26453,25
26454,38
26455,390
26456,9566
26457,23
26458,94
26459,166
26460,21
26461,1158
26462,78
26463,324
26464,1304
26465,40
26466,52
26467,861
26468,17
26469,153
26470,1
26471,7
26472,5
26473,1
26474,17
26475,2
26476,2
26477,0
26478,3
26479,13
26480,3
26481,7
26482,38
26483,58
26484,6
26485,129
26486,127
26487,84
26488,497
26489,158
26490,171
26491,189
26492,454
26493,64
26494,55
26495,19
26496,54
26497,448
26498,6
26499,439
26500,10
26501,909
26502,33
26503,3
26504,67
26505,37
26506,107
26507,47
26508,15
26509,306
26510,44
26511,33
26512,25
26513,24
26514,38
26515,58
26516,44
26517,36
26518,7
26519,110
26520,2943
26521,373
26522,42329
26523,2
26524,1
26525,1
26526,5296
26527,1689
26528,1458
26529,387
26530,4010700
26531,261
26532,55
26533,702
26534,2223
26535,13
26536,24
26537,433
26538,234
26539,161
26540,58
26541,14
26542,393
26543,85
26544,65
26545,62
26546,335
26547,23
26548,29
26549,0
26550,215
26551,1207
26552,112
26553,11
26554,59
26555,158
26556,3
26557,22
26558,374
26559,80
26560,1
26561,80
26562,22
26563,44
26564,78
26565,41
26566,72
26567,606
26568,64
26569,4
26570,573
26571,1296
26572,2
26573,170
26574,11
26575,3
26576,62
26577,1539090
26578,4
26579,105
26580,1
26581,4
26582,11
26583,16
26584,3
26585,216
26586,172
26587,0
26588,40
26589,1385
26590,67
26591,50
26592,69
26593,31
26594,34
26595,35
26596,8
26597,49
26598,233
26599,109
26600,1006
26601,427
26602,3
26603,52
26604,2347
26605,6
26606,2764
26607,789
26608,3
26609,75
26610,52
26611,313
26612,475
26613,6
26614,14
26615,53
26616,3
26617,1
26618,37
26619,215
26620,364
26621,39
26622,3493
26623,9
26624,48
26625,2049
26626,1
26627,31
26628,18
26629,18
26630,40
26631,17
26632,10
26633,20
26634,513
26635,16
26636,149
26637,16
26638,17
26639,60
26640,511
26641,41
26642,142
26643,0
26644,83
26645,4435
26646,1
26647,55
26648,20
26649,0
26650,70
26651,65
26652,15
26653,104
26654,73
26655,18
26656,3
26657,6
26658,5
26659,1
26660,224
26661,1
26662,3
26663,52
26664,211
26665,16
26666,8
26667,35
26668,9
26669,16
26670,1
26671,0
26672,52
26673,32
26674,0
26675,26
26676,68
26677,93
26678,1032
26679,92
26680,17
26681,10510
26682,8
26683,3
26684,282
26685,5
26686,46
26687,25
26688,227
26689,2
26690,873
26691,60
26692,55
26693,539
26694,0
26695,2
26696,1
26697,0
26698,3
26699,100
26700,217
26701,6
26702,311
26703,1
26704,3
26705,89
26706,79
26707,0
26708,44
26709,1528448
26710,51
26711,39
26712,6
26713,252
26714,56
26715,12
26716,3
26717,6
26718,337
26719,11
26720,234
26721,105
26722,1
26723,231
26724,127
26725,18
26726,44
26727,1665
26728,626
26729,402
26730,6598
26731,53
26732,38
26733,356
26734,9
26735,2759
26736,9
26737,32
26738,44
26739,54
26740,4
26741,96
26742,54
26743,40
26744,60
26745,42
26746,401
26747,14
26748,947
26749,242
26750,628
26751,43
26752,140
26753,1601
26754,422
26755,37
26756,31
26757,2
26758,44
26759,68
26760,54
26761,109
26762,71
26763,1169
26764,1
26765,126
26766,29
26767,86726
26768,902
26769,298
26770,41
26771,92
26772,45
26773,80
26774,245
26775,239
26776,544
26777,92
26778,52
26779,214
26780,11
26781,1004
26782,1
26783,92
26784,121
26785,0
26786,120
26787,2644
26788,31
26789,205
26790,74
26791,66
26792,112
26793,86
26794,57
26795,69
26796,2
26797,2
26798,0
26799,148
26800,1
26801,5103
26802,34
26803,310
26804,274
26805,2
26806,2
26807,120
26808,3
26809,1
26810,115
26811,224
26812,28
26813,49
26814,279
26815,34
26816,107
26817,7
26818,17
26819,340
26820,72
26821,12
26822,2446
26823,7
26824,50
26825,39
26826,196
26827,0
26828,1864
26829,23
26830,10
26831,59
26832,24
26833,1373
26834,1348
26835,5
26836,4
26837,32
26838,1
26839,6
26840,1115
26841,13
26842,496
26843,57
26844,9
26845,1
26846,305
26847,273
26848,66
26849,504
26850,2
26851,5
26852,2
26853,0
26854,1
26855,145
26856,11
26857,4
26858,562908
26859,0
26860,5
26861,522
26862,34
26863,8
26864,200
26865,3
26866,1
26867,37
26868,0
26869,16
26870,89
26871,5
26872,8
26873,5549
26874,16
26875,9
26876,144
26877,4
26878,1
26879,897
26880,40
26881,1
26882,3079
26883,0
26884,4
26885,3060
26886,17
26887,3
26888,84
26889,84
26890,10
26891,88
26892,375
26893,6
26894,2314
26895,2388
26896,119
26897,188
26898,51
26899,40
26900,59
26901,13
26902,114
26903,291
26904,113
26905,115
26906,35
26907,1680
26908,38
26909,139
26910,3
26911,17
26912,1293
26913,8
26914,29
26915,119
26916,50
26917,3
26918,1200
26919,47
26920,2
26921,72
26922,1003
26923,1
26924,281
26925,8
26926,37
26927,1216
26928,44
26929,337
26930,238
26931,9
26932,0
26933,54
26934,36
26935,27
26936,3523
26937,111
26938,5
26939,23
26940,36
26941,2
26942,431
26943,6
26944,5
26945,179
26946,24
26947,397
26948,41
26949,67
26950,3
26951,2931
26952,115
26953,8
26954,113
26955,147
26956,6
26957,381
26958,25
26959,426
26960,120
26961,17
26962,10
26963,64
26964,185
26965,36
26966,433
26967,35
26968,5
26969,291
26970,3
26971,4
26972,467
26973,168
26974,4
26975,105
26976,13
26977,6
26978,164
26979,4
26980,3
26981,47
26982,25
26983,35
26984,151
26985,1220
26986,67
26987,151
26988,233
26989,1
26990,101
26991,38
26992,1
26993,107
26994,247
26995,186
26996,939
26997,4
26998,56
26999,69
27000,75
27001,10
27002,2067
27003,102
27004,7
27005,2295
27006,5
27007,36
27008,256
27009,41
27010,12
27011,445
27012,256
27013,5
27014,470
27015,4
27016,9
27017,295
27018,22
27019,64
27020,77
27021,194
27022,7
27023,191
27024,28
27025,9
27026,109
27027,12
27028,6
27029,14
27030,29
27031,14
27032,123
27033,12
27034,5
27035,59
27036,8
27037,21
27038,1339
27039,1310
27040,1290
27041,17
27042,4
27043,50
27044,18
27045,5
27046,391
27047,548
27048,6
27049,2
27050,57
27051,1
27052,5
27053,29
27054,4
27055,12
27056,94
27057,7
27058,7
27059,3962
27060,14
27061,894
27062,40
27063,211
27064,3
27065,507
27066,13
27067,15
27068,87
27069,10
27070,11
27071,203
27072,20
27073,23
27074,586
27075,8
27076,17
27077,158
27078,133
27079,26
27080,88
27081,33
27082,2
27083,108
27084,156
27085,26
27086,433
27087,34
27088,29
27089,28
27090,9
27091,6
27092,1588
27093,5
27094,6
27095,69
27096,0
27097,1
27098,8
27099,2
27100,2
27101,10
27102,9
27103,20
27104,30
27105,2
27106,5
27107,138
27108,0
27109,2
27110,636
27111,0
27112,129
27113,475
27114,3
27115,6
27116,97
27117,4
27118,4
27119,384
27120,1
27121,6
27122,80
27123,414
27124,37
27125,90
27126,2
27127,2
27128,1949
27129,0
27130,3
27131,2735
27132,37
27133,14
27134,520
27135,1
27136,8
27137,39
27138,114
27139,0
27140,4
27141,42
27142,128
27143,3225
27144,55
27145,561
27146,127
27147,1203
27148,45
27149,150
27150,15
27151,41
27152,343
27153,74
27154,32
27155,284
27156,125
27157,93
27158,10
27159,6
27160,15
27161,107
27162,10
27163,311
27164,22
27165,34
27166,15
27167,151
27168,3
27169,4
27170,7
27171,57
27172,45
27173,3
27174,4
27175,5
27176,19
27177,0
27178,0
27179,8
27180,0
27181,0
27182,25
27183,26
27184,12
27185,27
27186,1
27187,4
27188,4
27189,0
27190,15
27191,15
27192,23
27193,1998
27194,24
27195,18
27196,203
27197,33
27198,154
27199,168
27200,68
27201,144
27202,204
27203,86
27204,282
27205,152
27206,295
27207,156
27208,473
27209,528
27210,683
27211,360
27212,290
27213,4731
27214,473
27215,149
27216,194
27217,294
27218,99
27219,330
27220,740
27221,123
27222,106
27223,237
27224,41
27225,110
27226,156
27227,19
27228,176
27229,12
27230,1035
27231,134
27232,17
27233,72
27234,12
27235,108
27236,399
27237,881
27238,34
27239,24
27240,150
27241,53
27242,108
27243,108
27244,102
27245,31
27246,800
27247,3636
27248,8
27249,5
27250,44
27251,23
27252,41
27253,44
27254,78
27255,23
27256,35
27257,440
27258,429
27259,1517927
27260,297
27261,1271
27262,84
27263,1702
27264,285
27265,40
27266,52
27267,80
27268,88
27269,39
27270,86
27271,254
27272,44
27273,31
27274,54
27275,100
27276,117
27277,357
27278,87
27279,51
27280,62
27281,1701
27282,134
27283,32
27284,4
27285,103
27286,441
27287,66
27288,50
27289,74
27290,32
27291,656
27292,624
27293,43
27294,2894
27295,243
27296,93
27297,5850
27298,101
27299,438
27300,118
27301,32
27302,29
27303,258
27304,273
27305,255
27306,153
27307,51
27308,46
27309,18
27310,281
27311,58
27312,30
27313,40
27314,25
27315,137
27316,41
27317,177
27318,130
27319,113
27320,31
27321,195
27322,470
27323,556
27324,65
27325,32
27326,69
27327,120
27328,44
27329,16
27330,39
27331,76
27332,43
27333,12
27334,90
27335,175
27336,93
27337,27
27338,86
27339,61
27340,31
27341,75
27342,56
27343,78
27344,27
27345,377
27346,302
27347,170
27348,105
27349,238
27350,123
27351,626
27352,12
27353,74
27354,834
27355,416
27356,17
27357,71
27358,218
27359,133
27360,166
27361,525
27362,70
27363,80
27364,403
27365,53
27366,598
27367,150
27368,39
27369,120
27370,84
27371,1088
27372,924
27373,2969
27374,179
27375,149
27376,447
27377,96
27378,287
27379,340
27380,111
27381,637
27382,568632
27383,568388
27384,581091
27385,93
27386,60
27387,127
27388,115
27389,10556
27390,6134
27391,124
27392,78
27393,3831
27394,43
27395,230
27396,103
27397,143
27398,532
27399,281
27400,659
27401,354
27402,687
27403,631
27404,207
27405,124
27406,1185
27407,139
27408,226
27409,298
27410,141
27411,110
27412,365
27413,76
27414,266
27415,368
27416,330
27417,37
27418,369
27419,129
27420,89
27421,287
27422,132
27423,60
27424,141
27425,945
27426,450
27427,167
27428,215
27429,114
27430,1341
27431,377
27432,283
27433,35
27434,2442
27435,53
27436,35
27437,75
27438,131
27439,28
27440,37
27441,187
27442,1048
27443,251
27444,37
27445,7
27446,28
27447,137
27448,16
27449,10
27450,82
27451,303
27452,95
27453,541
27454,84
27455,879
27456,685
27457,69
27458,34
27459,565
27460,79
27461,2127
27462,7807
27463,1029
27464,64
27465,84
27466,34
27467,570
27468,172
27469,290
27470,100
27471,56
27472,42
27473,152
27474,190
27475,40
27476,2752
27477,164
27478,453
27479,127
27480,44
27481,172
27482,188
27483,1166
27484,2164
27485,40
27486,45
27487,57
27488,281
27489,102
27490,255
27491,44
27492,195
27493,2252
27494,2820
27495,101
27496,73
27497,188
27498,260
27499,331
27500,163
27501,133
27502,144
27503,1151
27504,2395
27505,594
27506,2057
27507,540
27508,59
27509,3657
27510,239
27511,299
27512,53
27513,8827
27514,341
27515,84
27516,499
27517,242
